x0_1.0,x0_2.0,x0_10.0,x0_15.0,x0_17.0,x0_19.0,x0_20.0,x0_22.0,x0_23.0,x0_24.0,x0_25.0,x0_26.0,x0_27.0,x0_28.0,x0_29.0,x0_43.0,x1_0.0,x1_1.0,x2_0.0,x2_1.0,x3_0.0,x3_1.0,views,likes,dislikes,view_log,like_rate,dislike_rate,interaction_rate,total_trending_days
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.13169195372503603,-0.1973854679076664,-0.0797881112853897,0.4606017663464426,-0.6602249351183832,-0.2804113423461404,-0.7639998163879742,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2688350910054361,-0.27687383453921033,-0.09313773397823451,-1.0269570916174457,-0.3024454369203757,-0.10063244471488005,-0.17347452205427227,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2776484683877239,-0.28680859080996657,-0.09598273553572602,-2.6129950723764566,-0.8670452766585535,-0.4016718205878203,-0.934940336810133,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.16520001003603263,-0.13520297214236712,-0.07769343980899485,0.3203680655347608,-0.008540163416161081,-0.22859348171321264,-0.18657200887563716,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2077056460242164,0.24528374997590513,0.08043862478212696,1.1078793868998904,0.9498525983817435,0.35016225718573124,1.035736477573302,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23621987282225887,-0.27887007061230623,-0.07022140275140724,-0.21456464534781516,-0.841477847531334,0.34023743855175653,-0.6671327849508101,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2633783544272915,-0.21879213380779017,-0.09379427279919408,-0.7778928911617421,3.265762233780152,-0.24585686623779668,2.675151301110394,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18920679004551266,-0.13956167881359713,-0.08535305938685663,0.19138471310164784,0.17611844342588398,-0.28018099715877,-0.1123790044513092,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.20064882790564417,-0.27345908446068456,-0.08779163215042078,0.11705036415176873,-0.8872297262638574,-0.21279940269523714,-0.9308681380273595,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2725156405656584,-0.26222445353767987,-0.09082421622818646,-1.2986412579082471,2.308258579668901,0.5012876469569001,2.252918968976611,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21722411847908218,-0.25087634149424076,-0.09182465633631534,-0.012849365622151642,-0.6912435256112379,-0.33445737459175334,-0.7473523250719365,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2631735568491147,-0.24565620995425877,-0.08232047530909094,-0.7704566522955949,2.0239210993040078,0.5965516910631207,1.769897029169062,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.007088289507055654,-0.004988544676650365,-0.04408490492654014,0.8204081779356746,-0.1865418524958932,-0.22250246252196995,-0.29869049395223524,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09524713191315408,0.038644946130373004,-0.05324518466659523,0.9657766487760499,-0.2766023143498325,-0.2807090096309295,-0.4453618050990777,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2228257429704183,-0.1810441865651141,-0.07781849482251096,-0.0649144461580242,0.7973528918772175,-0.0343581780398454,0.5522630835535632,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21544169972295807,-0.21266931153708007,-0.08882333601192868,0.0027169854338072452,0.019214656528996548,-0.26891712940027773,-0.16414253685876415,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2741626606463074,-0.2786585830696785,-0.09460713038704881,-1.485614138328643,0.5015991678610776,-0.0584033301623779,0.5718735834955718,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22260550767715068,-0.17145503188840805,-0.08625970823484842,-0.06276972421638395,1.0387376542038758,-0.18979521819240794,0.8289942431324451,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.277617309696715,-0.28688596430117186,-0.09588894427558893,-2.579898807622757,-1.010731928714036,-0.2177223396242286,-1.0769919808686328,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.24920454914815948,-0.2429120301328453,-0.09066789746129132,-0.41464274557748876,0.5952188375732529,-0.19464147365936882,0.3188245807021574,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.19932330886404181,-0.1559751754146077,-0.08629097198822745,0.12620482128207558,0.291008311821257,-0.2790310577609771,0.12539151821591715,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.12413441322082158,0.11741116017733445,-0.056684197538288274,0.4877608355945619,1.1462749707604252,-0.15039901353541868,1.4245286206799528,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23053681084305855,-0.23749588574847663,0.07377944531239407,-0.14594591646720845,0.059449928574985114,4.365385147608877,0.836826809867718,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2313098296409072,-0.15172479163106506,-0.09123064502211382,-0.15478255283104436,1.650945794030651,-0.29834824601607424,1.4496545772027887,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9409091603496083,0.056342842685391,0.3473060236255069,1.6044149798702276,-0.836272302811236,0.03648878260399465,-0.861959110034618,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.009158135245824546,0.2526961304333697,-0.04586693886914471,0.788754104717819,0.422105083001973,-0.21820452509947355,0.2095656264510251,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18849014015230742,-0.2467394388311325,0.08125148236998168,0.19571669825721053,-0.80452240434956,1.5450374683934278,-0.5254229741519348,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.13539318132565514,-0.21687327122589956,-0.07869387991712373,0.4467852347642282,-0.7272413811258808,-0.28240898917754187,-0.8138166696018428,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2389972452344634,-0.2308366072720767,-0.08910470979233993,-0.25156389682879493,0.1379648164214564,-0.2286471430551086,0.12868339711611873,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2525467436501076,-0.2393992736321262,-0.08497789434630829,-0.4808881555719985,0.9104507112363748,0.039660840292102366,0.9593142966690916,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.24899791037460484,-0.2041685439699948,-0.0897299848599205,-0.41080203847967356,1.0799614084541316,-0.19040004141173936,0.7864775286345735,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.018978729256888312,-0.07334544504012994,-0.048336775386087896,0.8424525810347525,-0.5878980331946269,-0.24303765306971484,-0.5361079768218193,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.399505398106082,4.023529331951269,0.6944587411462299,2.434803312228545,0.7127525693472645,-0.09713091282932881,0.46524166084022556,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18737749162246148,-0.15486615537399886,-0.08629097198822745,0.20237425885974372,0.35613984924412767,-0.2758467166730349,0.2432940343419531,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2679154847294319,-0.2679294589558815,-0.09513861419449228,-0.9760938517099764,1.3264520536128968,-0.2742585908074505,0.9581556134909388,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2713245287866355,-0.28558608964892335,-0.09567009800193574,-1.1949815606163223,-0.9937615177704878,-0.3565093501940304,-1.024234451703521,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26186460856591254,-0.2535070401952198,-0.09354416277216186,-0.7252054039036286,0.7628020789510825,-0.2333573095752677,2.218407741080988,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27632549869356776,-0.28514763986542685,-0.09491976792083907,-1.9090181717747203,-0.36154228682352246,0.17480844307681065,-0.37785883911715645,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26695848802421684,-0.2704157271399441,-0.09485724041408103,-0.9278058876737488,0.10979801172800194,-0.2943582602538038,0.029914223478127593,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26752033587527324,-0.26930154886658825,-0.08494663059292926,-0.9556293284894986,0.5302148867754418,0.7222050951302583,0.8088712142458742,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.17786488488785074,-0.2319765767091676,-0.07800607734278513,0.25617127745714113,-0.654866357541049,-0.17812881284001744,-0.7028898732364086,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2534979335083618,-0.2567928344550701,-0.09235614014375881,-0.5013296607493587,-0.029516311563155276,-0.2434874985851255,-0.17378275766138054,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.31721371535756104,0.18412258429451536,-0.008381698567690568,1.2175915517332994,-0.36406101391211915,-0.2517147508004447,-0.43650978091735587,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22796423600903085,-0.26893531434155,-0.08910470979233993,-0.11753822681977495,-0.8271473290560653,-0.2655548113676806,-0.9003616729390547,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2061735470823537,-0.2087542128820936,-0.08100739766717178,0.07712887017181319,-0.07473542421944215,-0.1931061522219645,-0.274659175271444,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.24273742119884367,-0.2642155313780287,-0.09035525992750104,-0.30576973861440504,-0.5110812538668933,-0.22939112009390986,-0.5799094219079378,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07672994673779172,-0.06485499393853868,0.0026544063751061894,0.9383226156597206,-0.5640092643254968,-0.12168330690880984,-0.6888553818038197,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.038603627757021,6.947839799123333,52.25267119737574,2.399354834272518,0.6428170089897988,9.87594488077534,3.826492551601756,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.143996379229999,7.788636895119978,0.9264983187253729,2.5794190373738037,0.26140332835684904,-0.2578753623046234,0.2152651833560213,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4683394568586293,0.10480959757637003,-0.010413842537327364,1.3396897676150592,-0.6832806718297559,-0.2862385966028501,-0.7212493968727679,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23964902839820462,-0.21365969222450748,-0.09135570003562993,-0.26062692204253113,0.4866086680894792,-0.2791061295729392,0.24527255945795232,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22513941740824456,-0.250076815418453,-0.08869828099841258,-0.08797631162417878,-0.3772608698007788,-0.23214370367721257,-0.3206777944503029,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.11204993980425153,-0.23007318882551805,-0.06603205979861754,0.528534042313518,-0.8882057928978752,-0.22410214450868404,-0.8540108998520312,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2654454503149063,-0.2606408760843454,-0.09373174529243603,-0.8593123901300773,0.55969685208721,-0.2216841385747347,0.31559435101163047,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5339212782813163,0.6105382107922339,-0.031766986095203245,1.3851409181869587,-0.12474516390411287,-0.3191839672920262,-0.25966569530694267,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.516319450469548,0.20202681015941407,-0.027233741855244235,1.3733129029266424,0.5599041283509693,-0.2775889315042761,0.3262967871045513,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2670484233369017,-0.2308366072720767,-0.09401311907284728,-0.9321643074591687,3.1670507567902138,-0.19541639298241517,3.5968795817595285,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2769830887042697,-0.28445127844457946,-0.09588894427558893,-2.1517341494319804,0.5642965537623074,-0.32192363543239255,0.7486727523182646,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.011678814475152184,-0.002156674898537606,-0.04899331420704747,0.8290258518522341,-0.0826786311026722,-0.2107497094383199,0.23924367245812755,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18756345235561928,-0.23685626488784645,-0.047961610345539564,0.20126725786223018,-0.5644848648245109,0.2579252081337678,-0.5282562779998392,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.02749063436175219,0.6822066965792989,-0.055402383649748144,0.7506538032420558,3.889318788489095,-0.2340467621660903,3.3137249827228192,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07770393909264794,-0.15733694885982039,-0.02773396190930868,0.9398020076513495,-0.8214070882657789,-0.20865436162526835,-0.8924733682445914,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26044476366880137,-0.2563801758353087,-0.09441954786677463,-0.6800631336387939,0.30935625279345913,-0.3061846610353204,0.2122328420490482,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1742578415123268,-0.15467530076235922,-0.04583567511576568,0.2752456519724433,0.2654129894260899,0.09933230611277567,0.2800974065005951,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2758160540955718,-0.28619476111307146,-0.09582641676883089,-1.7755317690229415,-0.8700350698586914,-0.3033513166954235,-0.9104388693096596,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1407870340001272,-0.20483395599436008,-0.06675112612633517,0.42599497171674033,0.022040278083867448,-0.13171004493991387,0.044527078040077196,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2695143504694307,-0.23872354514226687,-0.09470092164718588,-1.0678657524648905,3.60656395966323,-0.24135252285237196,3.2808163672032804,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.25898384595172386,-0.2562615364821273,-0.09094927124170257,-0.6372482339493537,0.9938493150433914,-0.02686015236101432,1.1155156744567676,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23259569216668002,-0.27359835674485405,-0.09154328255590409,-0.16980992409160614,-0.8880484657377571,-0.3044550220076272,-0.9621402402586496,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0828417828524864,0.11557482931939612,-0.07753712104209971,0.615971843528155,0.4653171288358437,-0.308667925338702,0.16841078749309513,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.025936240571647926,0.048012296798957285,-0.008975709881892094,0.753990701153139,0.8505687428364113,-0.012675234708080817,0.5748214642727679,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2091700522213509,1.1156065702164795,0.18592252868296621,1.7117703298683151,-0.19734300697320992,-0.20708840204591017,-0.2983023683085731,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18448823118345217,-0.1196457421773615,-0.07487970200488236,0.21928823619315546,0.3628615577922218,-0.17978459693442375,0.15710399042408488,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22877917740932788,-0.2745681045012934,-0.08860448973827549,-0.12637648281504546,-0.9497160926637709,-0.2544849314192527,-0.8596294276404651,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2303296055478492,-0.259665970095159,-0.09135570003562993,-0.14360166548345812,-0.6685541351168497,-0.3026718614400175,-0.5316599174433074,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6302259939300432,0.36106544221546616,0.003217153935928687,1.4456316124725954,-0.45099563149490857,-0.27071801473186197,-0.6466511200741522,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.19796889721804936,-0.010600701905405706,-0.07847503364347054,0.13540115144322282,1.763050845921982,-0.1689126216756216,1.5514670259098169,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1278705646603246,0.09901174396872205,-0.010507633797464448,1.0109879218165627,0.5727972859181272,-0.01993943952950742,0.4933939837923508,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1281701718585456,-0.12825999086488118,-0.08650981826188064,0.4734279866142394,-0.1886840532439281,-0.3339763649025997,-0.36300012344304605,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22060356177982732,-0.21050801201607963,-0.08219542029557483,-0.04365529898240446,1.0901621882447006,-0.005052244184147637,0.9951092042135836,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27784575955397584,-0.286937546628642,-0.09598273553572602,-2.8890760065575196,-1.0171530837548526,-0.4016718205878203,-1.1131254558208743,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09269594327159161,-0.05384732525640274,-0.02360714646327703,0.9620761228383207,-0.6629359866102038,-0.20948754855851678,-0.751274388795146,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.012541768585685696,0.1522447059179455,-0.00863180859472279,0.8306306014537704,0.28389780363658274,-0.08751063798458114,0.17371475910300802,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.20313245883988273,-0.2646488229287782,-0.08954240233964633,0.09946804514624712,-0.9235525560613866,-0.31712341634791114,-0.9545419320968092,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2740895793528501,-0.2761619984201219,-0.09313773397823451,-1.475789475287048,1.2577564302345723,0.3082756057239993,1.393839965399929,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.06442203940173377,0.09530813285636328,-0.0590915065484734,0.6646190720772092,1.442658573509132,-0.17451597679584682,1.1508094063079026,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18169414638243378,-0.13607987170936015,-0.08044465010634928,0.23515587843452382,0.1632741210547794,-0.24303006896825094,0.06461544710973614,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2671928863588522,-0.2676096485255664,-0.09213729387010562,-0.9392397486973998,0.28430063149325163,-0.042516195871640086,0.10362401431185826,
